frame id	x	y	z	a	bi	cj	dk
8037	-0.32937207440644284	-0.3700883084199679	-1.6387735076093215	0.9780416097599073	-0.1327852235607565	0.14068471574050834	0.07752744507064316
8038	-0.33183750583015703	-0.37019920007086404	-1.6386347830938623	0.9774288033390235	-0.13369585132627224	0.14420004964749603	0.07723146653435804
8039	-0.3354690054704799	-0.3702136140743411	-1.6380861521943657	0.9769862837701454	-0.13264130651109346	0.1490857803333113	0.07534928821454774
8040	-0.3727216611328376	-0.36106959066086686	-1.6448117646334668	0.9767287660457757	-0.13633533398238093	0.14414386104860452	0.08146251658652363
8041	-0.34385996608283736	-0.3694594616315943	-1.6363423633834961	0.9758810383789494	-0.13387659929786422	0.15551441156639584	0.07448840774255036
8042	-0.34879161373980766	-0.36878255459851833	-1.635766458912714	0.9751544728800559	-0.1342935287179441	0.16047298614027233	0.07271466761064826
8043	-0.35348513380722324	-0.36793860196750894	-1.6350741941197666	0.9744589152804827	-0.13442137226199796	0.16542873684287143	0.07066859370440683
8044	-0.35839522844475213	-0.3673183417616378	-1.6363358837841593	0.9742511410543411	-0.13222979808135046	0.1692901435238047	0.06848972156002442
8045	-0.3627393826956105	-0.3665516179621575	-1.635775769055681	0.9734938375708823	-0.13349078573964707	0.17283939183295266	0.06794485238002493
8046	-0.33121105561559055	-0.37870657138011393	-1.6230737843873244	0.973808799944639	-0.1309577907049375	0.17304322896159327	0.06784186844869214
8047	-0.3697871538142358	-0.36556887853532843	-1.6346795809379315	0.9733493473323226	-0.13153688832109603	0.17516338542941645	0.06787402642728055
8048	-0.37348805209848257	-0.36652860883511035	-1.6389652621909743	0.9688273119052863	-0.14411608686561045	0.19071091005025237	0.06506567451986797
8049	-0.3464167837829478	-0.35080614042563196	-1.6436626962369174	0.9716532830219823	-0.13550559566434503	0.18139511517371384	0.06799958328820888
8050	-0.3772422145390907	-0.36645478536844894	-1.6359356868835615	0.9712730454559885	-0.13523499007646986	0.1839946320351148	0.06697868326511745
8051	-0.37859635666087454	-0.3669239172147211	-1.6359966222482867	0.9709938762677442	-0.13518439310018424	0.18564349141064673	0.06657752030183382
8052	-0.3510413229833777	-0.35215486548915953	-1.6439386559017264	0.9706879118185303	-0.1360932939746967	0.1862358452287188	0.06752631439996346
8053	-0.35202403747102734	-0.35252799727356576	-1.6433478614505836	0.9702602708039976	-0.13704869181552287	0.18759705335992613	0.06797064470549005
8054	-0.35254610631375016	-0.35293353398749544	-1.6432575722798268	0.9701706451210363	-0.13651586527976367	0.1884282060912368	0.06802315062967777
8055	-0.3469860226576229	-0.381475293584364	-1.6228832914832096	0.9704502462415273	-0.13411477368068603	0.18892527589469613	0.06742986859285659
8056	-0.3472265214124927	-0.3818806575176418	-1.6226799158714664	0.9703841794796806	-0.13337106875572732	0.18996429537293466	0.0669348094638852
8057	-0.3532692548779471	-0.35400372083719966	-1.6431439221951625	0.9697102152057151	-0.13727007373893066	0.19001396713486043	0.06865651953796129
8058	-0.34747261927429546	-0.3824916639782722	-1.6227779783260114	0.9702463054730973	-0.13421520557258118	0.18969545493515727	0.06800014474880911
8059	-0.3533274416381698	-0.3543594668341537	-1.6430182858628892	0.9692914903536423	-0.13832156924625444	0.1912082569361414	0.06914154097727107
8060	-0.3476589456984722	-0.3825800118870218	-1.6227995307448035	0.9697999538955234	-0.1343058854688527	0.19206635990984686	0.06753141449465955
8061	-0.34809924795941305	-0.38251567397794733	-1.6229372103316564	0.9699103509154304	-0.13396823988316206	0.19154623410773003	0.06809157134962494
8062	-0.3480830408798246	-0.38236043754078886	-1.6229525692287847	0.9696024058751364	-0.1340884632454209	0.1932527954008104	0.06741524764770525
8063	-0.3541599213481453	-0.3540521835744354	-1.643892257889019	0.9694126359523325	-0.13575310605269536	0.1925800525241493	0.06872524152588956
8064	-0.34849786489885043	-0.3821303427765414	-1.6229746066055604	0.9698589938496227	-0.13312448576783492	0.19244132372982842	0.06795395690582126
8065	-0.3544180747447371	-0.35403966234024226	-1.644174280905563	0.9695141644113913	-0.13397300742075277	0.1935816653397209	0.06796805965025383
8066	-0.3486081864060934	-0.3822238095892586	-1.6226143253053729	0.9695953947595062	-0.13347867362852284	0.19341389636661288	0.06825891033274234
8067	-0.35445751837640993	-0.354263210507104	-1.642994226162078	0.9691879485642029	-0.1353753009768239	0.19384787664221384	0.06907422793380417
8068	-0.3488341527516135	-0.3827551615129574	-1.6220940919444395	0.969402679156627	-0.13364810207108574	0.19414024411687633	0.06860172061245923
8069	-0.34934756361011293	-0.38324820779802377	-1.622167002921579	0.9691710032804342	-0.1339583358489574	0.1951106310779794	0.06851694897853694
8070	-0.35542544752710115	-0.3556560887458959	-1.6441582272084363	0.9691118508148926	-0.13395607424019026	0.19539756839964983	0.06854036072121228
8071	-0.3555156966392244	-0.35571359591046475	-1.642763248132568	0.9685644066708832	-0.13703446136231337	0.19549279547812562	0.06990789258423143
8072	-0.35585784975699514	-0.3559716121634304	-1.642610312005588	0.9685221442374351	-0.13773864566876126	0.19491922162095912	0.07070656726030296
8073	-0.3558583904316562	-0.3560212287727686	-1.642350604542087	0.9683763032025566	-0.13863782003514968	0.19480857446989353	0.07124962852295902
8074	-0.3566617732536028	-0.35644413463321933	-1.644335834052585	0.9691961126741764	-0.13318949820075812	0.1952729526869238	0.06919484587182843
8075	-0.356849735061161	-0.3564490439405627	-1.6439311625920514	0.9690261027714753	-0.1336251585588679	0.19584903031546105	0.06910778879502606
8076	-0.35686330989748705	-0.3563113333033504	-1.6429533906738027	0.9681859808761323	-0.13807414485049763	0.19638091331104163	0.07061142857814666
8077	-0.35740536550742485	-0.3564111861986251	-1.6434529097102122	0.9679252273522395	-0.13890612429294558	0.19701163243473996	0.07079731332774508
8078	-0.35774023923312226	-0.3564616553158244	-1.6434366486008336	0.9679292860276418	-0.13918808183755546	0.1966146085876926	0.07129004709151258
8079	-0.35824458922660696	-0.35646632524781396	-1.6436152748914659	0.9678462195979326	-0.1386170118720446	0.1976637263040992	0.07062627367512776
8080	-0.35880790171199023	-0.3564686287320434	-1.6436828970575068	0.9676440315727687	-0.13955620828041823	0.1978547818445886	0.07101111316703533
8081	-0.35374279709947604	-0.3846859776644925	-1.6235243005117672	0.9680814623723062	-0.13631447239596392	0.19857146520460048	0.0693254645350847
8082	-0.3600996279089465	-0.35646380035191366	-1.6449193119696557	0.9680641193628332	-0.13615953259590494	0.19872306729769326	0.06943763395539683
8083	-0.3548357893941102	-0.3845197392380357	-1.6234497216846175	0.9682954546191372	-0.13465836860375185	0.19893064894393214	0.068539282456419
8084	-0.3604577561514119	-0.3561650743331884	-1.6441190300074051	0.9676425358791217	-0.13780905808774138	0.1995736827509553	0.06961990677681987
8085	-0.3609543355376235	-0.3561126220612228	-1.6441648784032619	0.9671370520804737	-0.13956138323372003	0.20069629946678313	0.06992523280848531
8086	-0.361121941729322	-0.35603775155563466	-1.6437632432595737	0.9672177921643339	-0.13910760264498992	0.2006809860983585	0.06975642784507669
8087	-0.36133417994050726	-0.3560859632351679	-1.6443094663419617	0.9675376904771988	-0.1374957440620357	0.20034962254566638	0.06946773795571683
8088	-0.3613579957554541	-0.3559702152351806	-1.6436533581895376	0.9672838085422066	-0.13861009085325646	0.20071981320827406	0.06971967463615712
8089	-0.3561177971560367	-0.38441942307261123	-1.623504227953496	0.9681375764513724	-0.134574325229468	0.199700892710526	0.06869452308965905
8090	-0.3618056147577822	-0.35641372117167547	-1.6449079774338569	0.9680516167957598	-0.1348368548122116	0.19986000464236883	0.06892799393438026
8091	-0.361223107003327	-0.3563127209572927	-1.642283356227512	0.9669447405183506	-0.14076935918918537	0.2005661346937533	0.07053426055026796
8092	-0.361169483621698	-0.3566833977364813	-1.6426450286255831	0.9671709652581567	-0.14008625930503144	0.1999142134644912	0.0706432669856247
8093	-0.3612642489671295	-0.3569877073605135	-1.6421839940862437	0.9671968504385822	-0.14011535737623884	0.19973124240238382	0.07074863912059395
8094	-0.3611291277443668	-0.3572648467813032	-1.6416455993329	0.9672261787477356	-0.1396772757278857	0.20002975905960507	0.0703695479653387
8095	-0.36155595665391493	-0.35785750586920845	-1.6438832855656857	0.9687368193410312	-0.13161565640176948	0.1990230708586882	0.06794196868601579
8096	-0.3611555389704421	-0.35764786715249547	-1.6410334432990665	0.967300327522701	-0.14003557903429534	0.19921239417038888	0.07095445713911255
8097	-0.355783966584352	-0.3861868612947042	-1.620584360464488	0.9676211180196103	-0.13754572607951568	0.19993852512416016	0.06939114764084654
8098	-0.3613240065030137	-0.35802896980527127	-1.6410702080783595	0.9673372406625287	-0.13952817242784593	0.19959333795691203	0.07037791819575374
8099	-0.3559153514063566	-0.38642315712946557	-1.6197420500360324	0.9678274297189703	-0.1370836365048223	0.19926498848362673	0.06936574983956541
8100	-0.3613606079482997	-0.35817409303728726	-1.6399716293334712	0.9670963200234803	-0.14025938227924625	0.2004187637725361	0.0698880004548331
8101	-0.3562852660141149	-0.3866000621524162	-1.6199228576682108	0.9676560576221946	-0.13696166642765345	0.2004389830318259	0.06861100609668772
8102	-0.36176159581157735	-0.35826299195127337	-1.6402399291483545	0.9673096909737358	-0.13933734979789095	0.20008142375453541	0.0697458856704391
8103	-0.35662398130684997	-0.3867545793034828	-1.620410969488639	0.9678982537051755	-0.1360444074854913	0.19996864731604388	0.0683917374906169
8104	-0.3569136458745955	-0.3866888399369264	-1.6201596164026244	0.9679437300994833	-0.1362450900906266	0.19951067452983554	0.06868552639345359
8105	-0.3568337896803941	-0.38659651371604153	-1.6196945876017605	0.9678210786914839	-0.13602695353565558	0.20049721096457995	0.06796981644587538
8106	-0.36259301577351616	-0.3584381321324873	-1.6409255692868023	0.9672108886522072	-0.13954642695503153	0.20054888043754465	0.0693544385885937
8107	-0.36279439567147714	-0.35862200517568804	-1.6405671114363225	0.9674354191608676	-0.13876747268511985	0.20005070313446277	0.06922437759220239
8108	-0.36276013966544557	-0.35894523309881043	-1.6402911879044466	0.967379595263918	-0.13943224798154377	0.19969653288803169	0.0696897527785148
8109	-0.3630321164601305	-0.35938849650047294	-1.6408435153739342	0.9676281221212153	-0.1383785885702411	0.19922513273168824	0.06968880823719144
8110	-0.3630824230334252	-0.3595656453489536	-1.639765060272747	0.9670825799078783	-0.14103615446130555	0.19970935741276793	0.07054260652448709
8111	-0.3580161661028477	-0.388232171104859	-1.6195017042371231	0.9678339761803316	-0.137144435648029	0.1992743001110681	0.06912706877191051
8112	-0.36377617030326237	-0.36005707961846	-1.6396432651778463	0.9672045477425344	-0.14100963603410802	0.19899803679736652	0.07093255051443074
8113	-0.36401263558436114	-0.3602909724024724	-1.6392809714939034	0.9671554128581281	-0.14139182729291733	0.19898113743024526	0.07088910706843289
8114	-0.3646764060023174	-0.3605104165073644	-1.6395601144183927	0.9670822249908806	-0.14214932462557833	0.19856151787295848	0.07154623145327954
8115	-0.3654786849846384	-0.360658667690655	-1.6393776243130405	0.9668541330925523	-0.14196235009713054	0.20028075748808327	0.0701954033876028
8116	-0.36584330707514884	-0.3607365799062967	-1.638811692883566	0.9667722628004136	-0.1418792920947354	0.20089115387171882	0.06974526973604725
8117	-0.3669419241304044	-0.36110340025596543	-1.6397136906386909	0.9668621849533934	-0.1413758186038475	0.20091951265704597	0.06943876910557546
8118	-0.36768784141774163	-0.3612387243177949	-1.6387516538440665	0.9666820773693471	-0.1419496052233969	0.20142779285477438	0.0693030672875279
8119	-0.368411507110124	-0.3614562962322698	-1.6384433556538374	0.9667536160009511	-0.1426758842036829	0.20028162843561273	0.07013064470659322
8120	-0.3694287102452068	-0.36179101193663454	-1.6384138439276001	0.9669405888706083	-0.14187945458479143	0.2001183446202737	0.0696330819921436
8121	-0.37011010844893283	-0.36204035911154303	-1.637770413321706	0.9670438237700195	-0.14163179608633236	0.19989366000911812	0.0693484097422413
8122	-0.3709569950484607	-0.3622847013251456	-1.6379367126865403	0.9669669960735294	-0.14212392694879813	0.19991705985220581	0.06934541854540287
8123	-0.3718774020814318	-0.3624566433991286	-1.6375122623493008	0.9672079193495938	-0.14091541324141807	0.19983874611205918	0.06867432279091079
8124	-0.37231038593159543	-0.3625763758152575	-1.6360839925601232	0.9671632888359267	-0.1415986430287634	0.19944153684430946	0.0690512157870263
8125	-0.37317067721466995	-0.3629375625958033	-1.6365113594429277	0.9671954049325103	-0.14146524406602645	0.1993753786086024	0.06906585121066235
8126	-0.37400113622062015	-0.3633203339702814	-1.6367071813030822	0.9669508357236919	-0.14183348799418866	0.2006489513743147	0.06803926284906285
8127	-0.37418773722181065	-0.3635273664194438	-1.6355767947190532	0.9672104591322292	-0.14268949124871483	0.19823344801984122	0.06962138262466745
8128	-0.3751693278340092	-0.3642399908192203	-1.6375747186654888	0.9680489706748683	-0.13724207181589287	0.19891486214496248	0.06692295358738831
8129	-0.3749178688880976	-0.36426278026277464	-1.6354605176969113	0.9670693586352755	-0.1423250938482611	0.19976457814754353	0.06793038029758451
8130	-0.37491648387726445	-0.36445917909795095	-1.6354287595208898	0.966994723172865	-0.14319220684620113	0.19943368555044325	0.06814251479154672
8131	-0.3693602056565549	-0.39306139681455043	-1.6149883400764964	0.967718681867997	-0.14049523742830575	0.19809790712665937	0.06737106363764563
8132	-0.3745215181038208	-0.36487975068783035	-1.6341321854548745	0.9667492099559998	-0.14565659089207436	0.19866473255089848	0.06864726228794152
8133	-0.3752587552917525	-0.36584790284800306	-1.6376815284039552	0.9689701392772362	-0.13482725504020077	0.19655993002244512	0.06544214541829906
8134	-0.37458092419920896	-0.365686873270401	-1.634592781472217	0.9667063135155632	-0.1460309356373981	0.19876650793821535	0.06815969900214243
8135	-0.3746886196995707	-0.3661560708591253	-1.6351592429148982	0.9673588536873196	-0.14298954002632766	0.19808951841220301	0.06731554301225993
8136	-0.3747476181386655	-0.36628576383348155	-1.6342580626183063	0.9670139430205252	-0.14522252002763128	0.19778674116373315	0.06837293836417566
8137	-0.37478441930932893	-0.3664336788896868	-1.6336327820875571	0.9669376510970112	-0.14493020124275788	0.19860163764362201	0.06770675877635615
8138	-0.3749245544326573	-0.3667136409660586	-1.6340171565414081	0.9668314560679541	-0.1453823874305461	0.1987951239799259	0.06768600789173752
8139	-0.3752081237563316	-0.3668743871838377	-1.6339638751622092	0.9668030980285438	-0.1456174012925061	0.19873244127290896	0.06776989648020039
8140	-0.375226991909342	-0.3669563803072127	-1.633092547517035	0.9670244601478556	-0.1448118412468954	0.19822624724407248	0.06782019621000984
8141	-0.36966248929929757	-0.39546063284456756	-1.6125151483918432	0.9676094980646863	-0.1411215641482158	0.19858753324308218	0.0661782065924588
8142	-0.3754762706710761	-0.3670826013533261	-1.6326048489128402	0.9672345814049398	-0.14352209176027336	0.19815829716477545	0.06776402420106918
8143	-0.37551294129988066	-0.3671954068146028	-1.6320513372821335	0.9669048986580369	-0.14521121182355393	0.19824060768988844	0.06862421128559673
8144	-0.37583268063198144	-0.36734003438477475	-1.6320126159615946	0.9666881284957297	-0.1457892359838964	0.19887970178644027	0.06860338995991404
8145	-0.3759826261658318	-0.3674468783665851	-1.631283387482082	0.9667023102395633	-0.14538491973916792	0.19919223549944512	0.06835438396079858
8146	-0.370413773465217	-0.3960556140477664	-1.6101215343869948	0.9675540294600184	-0.14155348230972647	0.19814106202936865	0.06739385179336196
8147	-0.37633547939196016	-0.3678671436815792	-1.6300832911708638	0.9665914901136101	-0.14551689123779094	0.1997697177625322	0.06795428955936417
8148	-0.3765437046475146	-0.36830482007530824	-1.6294513315915664	0.9669396082291664	-0.1447730502979016	0.1984854243650757	0.06835271947540633
8149	-0.37654844916060287	-0.36868294695720333	-1.6288456905111237	0.9664111743788102	-0.147363880325643	0.19892770524593528	0.06900070214660699
8150	-0.3767233900531949	-0.36915533211277285	-1.6282926893924887	0.9665881349830105	-0.14673772388132392	0.19852711130345274	0.06901017155246301
8151	-0.3766762978027322	-0.36963051635272764	-1.6278086785159918	0.9664579795254271	-0.14695497701480567	0.1991757946495952	0.068499718013355
8152	-0.376711674792187	-0.3700893287620194	-1.6282605528651641	0.9665070306774082	-0.14698229915812336	0.19886461534691427	0.06865295440296387
8153	-0.3766697353328528	-0.3704734210046988	-1.6280811663376042	0.9665053136441908	-0.14696640152838186	0.19893884828529187	0.0684959134712769
8154	-0.37637428668046485	-0.37070081582644776	-1.6273676900910148	0.9663691668083135	-0.1480344554130424	0.1985760407288597	0.06916638996810519
8155	-0.37632211493490414	-0.3708223047966411	-1.627476624239452	0.9663430297757304	-0.1471206862608187	0.1997155120569793	0.06819359736680718
8156	-0.37625710465684375	-0.3710357952119308	-1.6278693913503997	0.9665592221923859	-0.1464124656501898	0.19906586899776213	0.06855245945440575
8157	-0.37602816675058803	-0.37102395909447716	-1.6276649816183577	0.9659798948258165	-0.14821321422836184	0.2004854215957978	0.06871158306979462
8158	-0.37600362115749913	-0.370971530890631	-1.6274713527377924	0.9658873208646132	-0.14857509152598236	0.2005087049646021	0.06916201851047903
8159	-0.3756850578108195	-0.3708599386561922	-1.6272526281313844	0.965642609265689	-0.14896285448567465	0.20138975228292894	0.06918516336218386
8160	-0.3757336424297296	-0.37093019572016117	-1.6283823842307488	0.9658109489016239	-0.14781330801344472	0.20143313985812464	0.06917461328236303
8161	-0.3754921631720798	-0.37061537397888955	-1.6271722621000337	0.9654182367011099	-0.14882690266747406	0.20250569060576584	0.0693514712144442
8162	-0.37529467760106444	-0.37068066352737417	-1.6273514548930268	0.9654984250171939	-0.14849590895980078	0.2022025460223672	0.06982754967484835
8163	-0.375261747431267	-0.37084813325027904	-1.6279145195843434	0.9655758342167089	-0.14761790439450143	0.2025396817726918	0.06964151051132503
8164	-0.3696619388728267	-0.3995654302543116	-1.607219749687352	0.9660575612539797	-0.14482681983895063	0.20253022931345002	0.06884393084063746
8165	-0.3747501533256812	-0.371127139833617	-1.6271684704896798	0.9652811136241025	-0.14801437619634572	0.20362369391273866	0.06972451073439183
8166	-0.3747447595232873	-0.37131196523032906	-1.6276291122266537	0.9652930678584525	-0.148568509582828	0.20283935255975655	0.07066037190599078
8167	-0.374310653234996	-0.37131150295632087	-1.627574713544704	0.9653098615458375	-0.14807633544908852	0.2032345675798836	0.07032766612751022
8168	-0.3740583762463274	-0.3711964963725749	-1.6276464502932357	0.9652346189574187	-0.1486433257560884	0.2029537108172922	0.07097241252618582
8169	-0.3739751282058072	-0.37103219853279457	-1.62760843689358	0.965051228058958	-0.14859919401102414	0.20409776913116073	0.07027451456149827
8170	-0.37361673483081115	-0.3707895798030584	-1.627591866025287	0.9652684369841945	-0.1478861745193214	0.20361233444960167	0.07020356976760407
8171	-0.37365534920914184	-0.37071745292912256	-1.6286263551692226	0.965445353257581	-0.14686509062530057	0.20375045638229686	0.06951019028151426
8172	-0.3736140608324579	-0.3707345590592376	-1.6287958009930494	0.9656079458207548	-0.14689711744029407	0.20278928968213783	0.0699931128452566
8173	-0.3732398560706181	-0.37075982552019066	-1.6285479156955347	0.965434056026874	-0.14796200229149625	0.2027902577947447	0.07014585294178916
8174	-0.3731261936090435	-0.37093086402679043	-1.6283190749202103	0.9657382594988054	-0.14712500159994654	0.20190465426667037	0.07027345608329044
8175	-0.37295962381436054	-0.3712246762482582	-1.6281074721256155	0.9658179103851884	-0.14696469516134336	0.20166904596133034	0.07019072770935357
8176	-0.37280446099750764	-0.371316159694676	-1.6281651002133957	0.9653401926447835	-0.14807222415489266	0.20337131464324987	0.06952004947230431
8177	-0.3727345334005141	-0.3713218587431541	-1.627794999079763	0.9653983315870709	-0.1486351602713464	0.20242784249317552	0.07026107801314385
8178	-0.37251248896664396	-0.37134034464408533	-1.627581803508078	0.9652477739861358	-0.14901375304587575	0.20296653446270307	0.06997300984088843
8179	-0.3726786784574381	-0.371405136478104	-1.627948265824302	0.9653311554640251	-0.14894089076038394	0.20252553712749738	0.07025509348945731
8180	-0.3727312463332011	-0.37124933567884993	-1.6271673602369168	0.9651437238529624	-0.14935818754604052	0.20323228341894642	0.06990252568054328
8181	-0.37272984483876964	-0.3712554735174595	-1.6271978405503753	0.9652603382905167	-0.14897887270563404	0.20292975563979979	0.06998063365393906
8182	-0.37299630051274296	-0.37120405744525936	-1.6268688518826757	0.9653544259418517	-0.14863713042163343	0.20271948736879725	0.07001889184664552
8183	-0.3731561562619987	-0.37120705142118715	-1.6265472548394986	0.9652781842356528	-0.14866680695394952	0.20323795899612754	0.06950208322004796
8184	-0.37314682447752034	-0.37113104800011837	-1.6260813810995542	0.9651221342195628	-0.1497089326016961	0.2030271489883983	0.07004625837530386
8185	-0.37366234082094546	-0.37124496145509533	-1.62631235515413	0.9653792603174943	-0.1491689873034508	0.2020804512401501	0.07039167708108755
8186	-0.3736533529826182	-0.3712039719932935	-1.6255063431776176	0.965263044574549	-0.14976887848421572	0.20215578452365185	0.07049522395084082
8187	-0.37390311747407845	-0.3713088000622101	-1.625502359732046	0.9652063127735573	-0.14946789345762634	0.20286683590002064	0.06986536695192971
8188	-0.3740745767875357	-0.3713699143152625	-1.6250911731263142	0.9653764009363258	-0.14944966331035747	0.20192277907792244	0.07028793595700322
8189	-0.37411549991798626	-0.37147155761242207	-1.6252544370915019	0.9655059105674424	-0.14869647471615635	0.201996177783309	0.06989448638665985
8190	-0.3744131096998699	-0.37168632963050857	-1.6255592226421567	0.9656045981592443	-0.14841122168290416	0.20170286069800814	0.06998446455144396
8191	-0.36888181624469574	-0.4003683609378703	-1.6050805188738473	0.9661394919988193	-0.14547221363753912	0.20173926526412855	0.06865555993761026
8192	-0.3739127495524182	-0.37173138522101545	-1.6252211294101122	0.9654341343967477	-0.1491761765701567	0.20191830742667333	0.07008849842491448
8193	-0.37385480040845026	-0.37176031272008453	-1.6250669908800228	0.9651504955306162	-0.15032840545051057	0.20235938087465777	0.07026074625093479
8194	-0.3682618081343918	-0.4005324298142168	-1.6052069587613003	0.9660673265495526	-0.14589155276762053	0.20176826900717437	0.06869600444204385
8195	-0.37331187807503335	-0.3718044776263534	-1.625319385997184	0.9651599621301286	-0.15047904967670978	0.20212324472150564	0.07048756665266027
8196	-0.37317542548108273	-0.37175975744658435	-1.625626005564787	0.9654414180784172	-0.14937243597201227	0.20163274102091658	0.07039162861387395
8197	-0.37293342092690873	-0.37162708460190624	-1.6263371925918626	0.9654663636944013	-0.14900994217126753	0.20184389237306088	0.07021239791175178
8198	-0.37305776285006176	-0.3714874820608023	-1.627586987204664	0.9657865753774586	-0.14693411389605	0.2020962375745017	0.06945334946922244
8199	-0.37261901102257633	-0.37109863252415104	-1.6271003629857115	0.9652256092294176	-0.14971733061876766	0.20241360695416932	0.07037738216140967
8200	-0.3723148964350361	-0.3707650428299784	-1.627487068083472	0.9653152854970873	-0.14911979052196692	0.20247207282848892	0.07024775715207439
8201	-0.3724445566881634	-0.37055851353295155	-1.6279066000319689	0.9655329993777977	-0.14836157738755493	0.20191307867897584	0.07046969650827312
8202	-0.3721180328451664	-0.37028905169488113	-1.6280869374197253	0.9651218292872562	-0.1495656273105725	0.2030126355014739	0.07039778112384619
8203	-0.37194469323421625	-0.3700922990398586	-1.628610902965224	0.965179822909206	-0.14907184146354954	0.20314745209668442	0.07026100083435378
8204	-0.3719351838804286	-0.36997945075032257	-1.6285804150990675	0.9653057852537876	-0.14857139995398144	0.20285968404985646	0.07042179107687205
8205	-0.37161533160164895	-0.3697447150286748	-1.6285454125421202	0.9650997788181451	-0.14920893455308956	0.20328669783124842	0.07066561582244817
8206	-0.371716510382194	-0.369686266149134	-1.62935661386434	0.9652929248241005	-0.14788326449158343	0.20347199905848554	0.0702798332880045
8207	-0.37161724624860687	-0.36958995866470895	-1.6294467459725779	0.9650461552077966	-0.14822946095715972	0.20452158270302162	0.06989182664411121
8208	-0.37145942106012564	-0.36949810219920354	-1.6296487902671557	0.9651283231599828	-0.14842070254792022	0.20371773898620815	0.07069439660912727
8209	-0.371440613869861	-0.3694112469496608	-1.6299107953367231	0.9651217772988314	-0.14785688458020946	0.2043493974740003	0.07014000582971866
8210	-0.37118480312362795	-0.3693267591775566	-1.6299713042371955	0.9651522089701502	-0.1476760730262052	0.20436556022747207	0.07005504099285086
8211	-0.37112638544440496	-0.36933866673644433	-1.6301746891167914	0.9651430393761623	-0.1471234614838038	0.20495590605576278	0.06961808096772422
8212	-0.37102232876422414	-0.3694211117335865	-1.6298909538969248	0.9654076871477381	-0.1465730611359942	0.20398190790437606	0.06996939754614243
8213	-0.3703639669438363	-0.3695368755074853	-1.6296289674116857	0.9651555401652229	-0.14784508022957712	0.20408402813227164	0.07047215763401299
8214	-0.37034079634088213	-0.36986886053500856	-1.6299256813485892	0.9650193411186312	-0.14833727398597293	0.20431510331652608	0.07063329930090224
8215	-0.36516575893176056	-0.3989663022878726	-1.6100717266519722	0.9658567293651495	-0.14482550191474425	0.203058828431202	0.0700961092454242
8216	-0.36474602959950014	-0.3989793341518906	-1.609531326012216	0.965511861222501	-0.14562686348018325	0.2040998295137022	0.07016353799562411
8217	-0.3697877680728759	-0.37035971750989644	-1.6288940924593176	0.964282634996592	-0.1506777067812198	0.20579938179675453	0.07142718652765057
8218	-0.36977850939903784	-0.3705364945207597	-1.6290593202460182	0.964499717364395	-0.14946372276348244	0.20570752047083152	0.07131133713109805
8219	-0.36981095772111106	-0.3705766802285812	-1.6290223235221541	0.96444478062789	-0.14956504911641263	0.2057993063426567	0.0715765793490254
8220	-0.3700312614584192	-0.3707067286769489	-1.6291902363316952	0.9644219533730999	-0.14910665158944764	0.20629104369103143	0.0714248387933959
8221	-0.36501279690543026	-0.3995077341753457	-1.609494294286401	0.9650631673238937	-0.1453073498159933	0.20642110704970226	0.07020814574251316
8222	-0.3654976650427919	-0.3994100483948024	-1.6095027025170363	0.9644767398605739	-0.14642507233296437	0.2083428289350336	0.07026793074761963
8223	-0.3992083263714128	-0.41277971577383665	-1.6045640233792509	0.963991074852992	-0.1476548432715499	0.20950794816882162	0.07089199190541583
8224	-0.400792153741507	-0.38536275914172885	-1.62282339674689	0.963713183541206	-0.1491320827437722	0.2094492859472388	0.07174620813374394
8225	-0.4017057355457211	-0.3852732172434998	-1.623075935194638	0.9634709907687286	-0.1485317907398164	0.2112450393558067	0.07097528044545953
8226	-0.4021547647210975	-0.3850221520511109	-1.6221584301723695	0.9632456038488528	-0.1491023320774369	0.21177233924456842	0.07126624422412305
8227	-0.40287176780170136	-0.3851099849734144	-1.6226977656124968	0.9634726136500336	-0.14761938093384042	0.21189174506086053	0.07092904549016625
8228	-0.4026498429757493	-0.41241989268369766	-1.6042868006045878	0.9633553170629483	-0.1469785994946657	0.21292833373836728	0.07074849163434814
8229	-0.4027301414645422	-0.3849342657004197	-1.6170266123206987	0.9677983156868938	-0.13707337274214249	0.197737945494431	0.07400686150855726
8230	-0.404439562121211	-0.386057262511782	-1.6223022927946724	0.9628842041405294	-0.1494209771300599	0.21319442706356312	0.07124266473958152
8231	-0.4049054638808865	-0.38656382850988313	-1.6224231596526393	0.9627249099701823	-0.14955531690480425	0.21388814244647356	0.0710339174564142
8232	-0.40393364829657075	-0.3861554941042724	-1.6170732413553826	0.9673427922965879	-0.13758267816042657	0.19981009250688547	0.07344968205808908
8233	-0.4043105878429949	-0.3862712549741648	-1.6162142993496258	0.967327732090951	-0.13778633045408722	0.19954286761672435	0.07399074165778201
8234	-0.4058959804879581	-0.3873364128276392	-1.6217158653961792	0.9622952028173308	-0.15047228105643756	0.215032491183069	0.07146371809546305
8235	-0.40630453462821664	-0.3875498489251359	-1.622238008404472	0.9620814875224039	-0.1508416774482729	0.21570021176370963	0.07155011080606764
8236	-0.40695088098646043	-0.3876904779191456	-1.6221306883259354	0.9621241472659169	-0.15000262253533034	0.21612136551351274	0.07146953091304296
8237	-0.4073586465702271	-0.38785659776985054	-1.6221477803472824	0.961633766285745	-0.15172093147466564	0.21689023731740914	0.07211021736169441
