detection id	hamming distance	distance	x	y	z	yaw	pitch	roll
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.91923	6.26798	-2.87241	0.580823	-0.2741	0.822098	0.170366
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.91902	6.26324	-2.88258	0.579133	-0.263563	0.81831	0.156982
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.90861	6.24936	-2.88828	0.576311	-0.270778	0.813842	0.156264
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.89216	6.2299	-2.89182	0.57238	-0.109122	0.0110025	0.201001
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.87714	6.21199	-2.89532	0.568637	-0.115389	0.0155492	0.194093
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.86471	6.19697	-2.89869	0.565155	-0.264703	0.812741	0.176957
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.86403	6.19184	-2.9086	0.562236	-0.120024	0.0290587	0.171445
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.84723	6.17293	-2.90995	0.558264	-0.25922	0.803004	0.156742
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.83686	6.15923	-2.91532	0.554433	-0.120475	0.0464407	0.169569
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.8153	6.13576	-2.91521	0.5499	-0.128053	0.0471635	0.161492
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.8034	6.12103	-2.91901	0.546455	-0.128398	0.0490564	0.148654
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.79054	6.10551	-2.9222	0.543089	-0.131337	0.0514795	0.151852
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.76959	6.08281	-2.92169	0.539021	-0.126983	0.0508377	0.14737
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.76692	6.07652	-2.92894	0.537062	-0.133083	0.0616252	0.143087
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.7492	6.05683	-2.92938	0.534136	-0.136318	0.0559966	0.106807
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.73446	6.03991	-2.93078	0.531954	-0.132922	0.055497	0.112286
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.71792	6.0214	-2.93126	0.530044	-0.134848	0.0523035	0.0991944
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.70724	6.00812	-2.93423	0.528994	-0.136234	0.0478489	0.0909479
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.6911	5.99001	-2.9346	0.528014	-0.134444	0.0430157	0.0933032
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.67647	5.97329	-2.93542	0.527637	-0.135989	0.0325988	0.0884936
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.64651	5.94288	-2.92943	0.526008	-0.133756	0.0212099	0.0844732
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.64362	5.93679	-2.93511	0.526677	-0.134135	0.0219853	0.0934244
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.62947	5.92057	-2.9359	0.526504	-0.127577	0.0121843	0.106595
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.61502	5.90427	-2.9361	0.526685	-0.127949	0.00317077	0.111137
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.59451	5.88255	-2.9337	0.525911	-0.130494	-0.00841686	0.0928792
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.59386	5.87857	-2.94005	0.526895	-0.128021	-0.0132193	0.107667
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.59257	5.87422	-2.94568	0.527826	-0.12201	-0.0155532	0.107417
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.57245	5.85305	-2.94299	0.527052	-0.12223	-0.0246061	0.111893
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.56114	5.83973	-2.94421	0.527085	-0.122911	-0.0297553	0.116002
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.55021	5.82681	-2.94547	0.52705	-0.119369	-0.0351103	0.106803
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.52564	5.80191	-2.94038	0.525362	-0.119023	-0.0405232	0.115087
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.52533	5.79862	-2.94619	0.525279	-0.11346	-0.03981	0.133582
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.50744	5.77955	-2.94438	0.523673	-0.118467	-0.0475492	0.106958
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.49732	5.7675	-2.94586	0.522493	-0.114892	-0.0439067	0.128967
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.47496	5.7447	-2.94165	0.519834	-0.116506	-0.0456847	0.117459
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.46317	5.73134	-2.94216	0.517636	-0.112713	-0.0404402	0.13461
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.44729	5.71439	-2.94078	0.514918	-0.116241	-0.0393232	0.117605
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.43579	5.70143	-2.94122	0.512129	-0.125096	-0.0326239	0.111655
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.41126	5.67696	-2.93568	0.508034	-0.130557	-0.0313025	0.0924004
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.41127	5.67414	-2.94156	0.505728	-0.130941	-0.0229185	0.0916632
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.39268	5.655	-2.93868	0.501518	-0.132692	-0.0190547	0.0989033
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.37907	5.6404	-2.93778	0.497906	-0.133478	-0.00968497	0.101772
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.36747	5.62778	-2.93743	0.494217	-0.136168	-0.000298203	0.102369
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.35554	5.61469	-2.9373	0.490419	-0.140842	0.0103459	0.102624
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.33246	5.59185	-2.93177	0.485822	-0.140282	0.0160865	0.102498
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.32207	5.58043	-2.93165	0.482515	-0.137291	0.0249469	0.118243
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.30957	5.56712	-2.93056	0.47921	-0.14257	0.0350169	0.120086
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.29447	5.55157	-2.92812	0.476071	-0.142196	0.0449945	0.106727
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.28406	5.54024	-2.9276	0.473571	-0.142964	0.0552681	0.127029
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.26386	5.52044	-2.92216	0.470907	-0.147713	0.0565958	0.108051
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.2573	5.51286	-2.92256	0.469932	-0.14284	0.0718835	0.112248
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.24373	5.49926	-2.91934	0.468863	-0.141353	0.0794427	0.110407
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.23103	5.48664	-2.91601	0.468408	-0.139378	0.088009	0.113771
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.21922	5.47499	-2.91266	0.468571	-0.134096	0.0920576	0.118818
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.19001	5.44822	-2.90075	0.467782	-0.132775	0.0897829	0.103008
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.18013	5.43864	-2.8975	0.468744	-0.132102	0.102132	0.119934
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.16355	5.42353	-2.89039	0.469393	-0.125802	0.104905	0.12516
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.15535	5.41595	-2.88693	0.470631	-0.12244	0.115516	0.134839
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.13858	5.40113	-2.87887	0.471153	-0.117019	0.114323	0.129376
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.12725	5.39128	-2.87302	0.472341	-0.112557	0.122897	0.128556
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.11088	5.37734	-2.86412	0.473197	-0.112613	0.123882	0.121383
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.09421	5.36331	-2.85479	0.473799	-0.110819	0.126773	0.129676
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.0715	5.3443	-2.842	0.47389	-0.111009	0.127786	0.131557
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.06425	5.33902	-2.8363	0.4748	-0.111547	0.137654	0.116531
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.05383	5.33116	-2.82873	0.475254	-0.112385	0.138959	0.106753
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.03336	5.31456	-2.81639	0.474149	-0.109642	0.145869	0.108289
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	6.01944	5.30404	-2.80656	0.47339	-0.111999	0.154445	0.100873
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.99109	5.28102	-2.78968	0.470827	-0.110134	0.151127	0.112299
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.97268	5.26697	-2.7771	0.468607	-0.109741	0.146604	0.107582
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.96887	5.26606	-2.77088	0.467236	-0.107605	0.157634	0.129895
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.95379	5.25547	-2.759	0.464265	-0.113166	0.157051	0.123577
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.9528	5.25767	-2.75297	0.462443	-0.114818	0.167925	0.137433
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.92931	5.24003	-2.73647	0.458827	-0.116838	0.161651	0.124187
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.90708	5.22375	-2.72006	0.45527	-0.12474	0.162219	0.116473
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.89879	5.21993	-2.70982	0.452732	-0.134569	0.173643	0.118453
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.87703	5.20442	-2.69286	0.449408	-0.141281	0.165499	0.116284
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.86345	5.19621	-2.6795	0.446939	-0.145619	0.16722	0.130845
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.84914	5.18754	-2.66534	0.444813	-0.151209	0.164392	0.120304
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.82631	5.17142	-2.64703	0.442282	-0.15493	0.162118	0.120131
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.81445	5.16501	-2.63359	0.44123	-0.152769	0.162545	0.130126
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.79608	5.15291	-2.61693	0.440187	-0.154788	0.155947	0.119312
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.78015	5.1431	-2.60102	0.439647	-0.154051	0.152893	0.123234
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.76978	5.13854	-2.58688	0.440235	-0.268166	0.732827	0.253557
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.75288	5.12756	-2.57093	0.440523	-0.151965	0.151269	0.10665
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.73277	5.11397	-2.55299	0.440766	-0.152591	0.150826	0.0995277
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.71813	5.10522	-2.53745	0.441664	-0.154454	0.155317	0.101588
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.71285	5.10493	-2.52581	0.443418	-0.259168	0.715796	0.236785
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.6955	5.09331	-2.50985	0.44444	-0.154796	0.166487	0.114453
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.68091	5.08441	-2.49456	0.445763	-0.155472	0.167394	0.10984
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.67574	5.08387	-2.48346	0.448054	-0.155748	0.174122	0.114052
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.66477	5.07823	-2.46958	0.449866	-0.160382	0.17891	0.114093
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.65282	5.07177	-2.4551	0.451645	-0.158714	0.180766	0.116955
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.63925	5.06378	-2.44008	0.453189	-0.160796	0.186049	0.117996
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.6274	5.05733	-2.42579	0.454539	-0.164166	0.192986	0.130346
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.61796	5.05294	-2.41275	0.456031	-0.164445	0.192342	0.133295
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.59894	5.04018	-2.3951	0.45632	-0.254707	0.655253	0.209325
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.58456	5.03099	-2.38077	0.456578	-0.16759	0.195694	0.134471
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.57909	5.0305	-2.36876	0.457416	-0.246407	0.629766	0.186659
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.56032	5.01742	-2.35248	0.456585	-0.164923	0.198061	0.140554
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.54994	5.01229	-2.33895	0.456176	-0.163987	0.197964	0.161695
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.54086	5.0084	-2.32579	0.45572	-0.170901	0.202115	0.150788
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.52839	5.00154	-2.31112	0.454326	-0.169297	0.197009	0.149776
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.50973	4.98926	-2.29337	0.452573	-0.245079	0.621317	0.156609
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.50068	4.98549	-2.28006	0.451332	-0.245619	0.608121	0.15076
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.48279	4.97379	-2.26293	0.448941	-0.249023	0.605772	0.183643
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.46862	4.96535	-2.24758	0.446688	-0.173077	0.204521	0.195433
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.45747	4.96005	-2.23247	0.44487	-0.252657	0.589081	0.191601
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.44391	4.95241	-2.21672	0.442661	-0.25017	0.58484	0.169174
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.42853	4.9432	-2.19994	0.440428	-0.253929	0.593556	0.159339
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.41752	4.93799	-2.18486	0.43839	-0.252175	0.589455	0.168202
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.40843	4.93454	-2.17037	0.436957	-0.251883	0.575154	0.191125
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.39797	4.92978	-2.15542	0.435345	-0.244197	0.552141	0.163347
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.38421	4.92211	-2.13881	0.433624	-0.24084	0.53703	0.161967
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.36508	4.90948	-2.12004	0.431863	-0.239815	0.526526	0.180706
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.35675	4.90671	-2.10545	0.431317	-0.236019	0.503356	0.1481
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.34739	4.90301	-2.0903	0.430937	-0.234563	0.48618	0.169836
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.32002	4.88281	-2.06789	0.42965	-0.236023	0.486875	0.18897
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.31118	4.87946	-2.05282	0.430626	-0.207107	0.327817	0.0977901
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.29728	4.8716	-2.03522	0.431827	-0.209219	0.3525	0.0790771
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.28788	4.86788	-2.0192	0.433913	-0.216041	0.42274	0.116075
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.27193	4.85811	-2.00054	0.435776	-0.216528	0.444064	0.144854
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.26448	4.85619	-1.98484	0.438738	-0.207502	0.426662	0.143374
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.25115	4.84887	-1.9667	0.441694	-0.183649	0.28469	0.106852
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.2424	4.84599	-1.94959	0.445302	-0.205784	0.452771	0.157843
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.22851	4.83833	-1.93046	0.448605	-0.199578	0.454002	0.14404
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.22429	4.83959	-1.91482	0.452834	-0.195747	0.43726	0.135957
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.21418	4.83541	-1.897	0.455957	-0.195796	0.437735	0.19343
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.20024	4.82781	-1.87726	0.458888	-0.196108	0.445734	0.172269
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.16879	4.80404	-1.85102	0.459731	-0.209118	0.472156	0.231369
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.16554	4.80641	-1.83488	0.463063	-0.207729	0.460315	0.216317
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.17058	4.81649	-1.82159	0.467005	-0.197631	0.416709	0.176268
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.15826	4.81049	-1.80198	0.46871	-0.177064	0.299551	0.0780621
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.14027	4.79932	-1.78013	0.469039	-0.179663	0.2867	0.075917
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.11987	4.78596	-1.75724	0.468869	-0.178137	0.301757	0.0417315
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.10323	4.77622	-1.73534	0.468221	-0.181593	0.321867	0.032554
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.08641	4.76639	-1.71326	0.466729	-0.180457	0.338361	0.296437
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.08363	4.76965	-1.69593	0.466447	-0.174879	0.311829	0.00437414
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.07723	4.76968	-1.67702	0.464781	-0.175905	0.319045	0.294679
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.08252	4.78069	-1.66186	0.463991	-0.181725	0.346252	0.274245
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.08244	4.78658	-1.64481	0.463092	-0.168149	0.283322	0.277036
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.08016	4.79049	-1.62659	0.461986	-0.173895	0.301402	0.284518
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.1226	4.83655	-1.62253	0.464916	-0.177578	0.282665	0.123403
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.07756	4.80002	-1.59041	0.460417	-0.182286	0.288336	-0.000790031
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.07012	4.79905	-1.57002	0.458518	-0.167909	0.227604	0.302329
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.07292	4.80768	-1.5526	0.45834	-0.178209	0.244812	0.277338
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.05123	4.79275	-1.5284	0.456666	-0.185764	0.215035	-0.00206449
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.04004	4.78762	-1.50759	0.455927	-0.185582	0.219085	-0.00200581
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.03468	4.78786	-1.48872	0.456112	-0.185549	0.263889	0.0014754
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.02366	4.78256	-1.46827	0.456674	-0.180317	0.274427	-0.0150001
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.01155	4.77613	-1.44742	0.457313	-0.17584	0.263468	-0.0027172
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.01115	4.78071	-1.4301	0.459677	-0.170745	0.25236	-0.00194527
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.99494	4.77002	-1.40857	0.460777	-0.166077	0.203918	-0.00673338
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.01746	4.7962	-1.39795	0.465892	-0.162703	0.250351	0.0351974
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.01412	4.79747	-1.38048	0.469008	-0.160566	0.262347	0.032835
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.01157	4.79938	-1.36339	0.472142	-0.162138	0.251104	0.0579004
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.00154	4.79397	-1.3446	0.474653	-0.178795	0.344677	0.205487
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.99786	4.79436	-1.32818	0.478153	-0.175573	0.34903	0.22606
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	5.00209	4.80213	-1.3144	0.482451	-0.177768	0.355011	0.180778
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.99146	4.79542	-1.29738	0.485241	-0.175515	0.3629	0.172895
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.98176	4.78939	-1.28128	0.487886	-0.178792	0.368082	0.192242
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.97605	4.787	-1.26683	0.490836	-0.175849	0.379386	0.184926
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.96642	4.78071	-1.25179	0.493158	-0.174309	0.375339	0.179633
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.97265	4.78963	-1.24083	0.497026	-0.160998	0.343927	0.129318
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.96741	4.78751	-1.22705	0.499216	-0.158945	0.32407	0.146287
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.9601	4.78337	-1.21273	0.501172	-0.157597	0.315139	0.145594
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.93882	4.76576	-1.19512	0.501162	-0.159411	0.322608	0.196567
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.93303	4.76302	-1.18139	0.50274	-0.13714	0.178927	0.0365117
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.92218	4.75555	-1.16596	0.503204	-0.137872	0.20915	0.021349
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.90413	4.74111	-1.1488	0.502617	-0.136657	0.175864	0.0227405
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.9025	4.7426	-1.13543	0.503095	-0.140374	0.193658	0.0397388
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.89604	4.73954	-1.12044	0.502585	-0.154075	0.273689	0.228496
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.90294	4.7493	-1.10864	0.503843	-0.144671	0.211105	0.0569424
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.89379	4.74371	-1.09253	0.502797	-0.148421	0.210743	0.0540268
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.88132	4.73489	-1.07559	0.501148	-0.144849	0.175833	0.050193
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.86777	4.72503	-1.05825	0.499401	-0.143944	0.135632	0.0389902
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.8637	4.72439	-1.04273	0.498379	-0.144499	0.129031	0.0444215
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.85402	4.7182	-1.02619	0.497054	-0.141522	0.12081	0.0189853
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.84281	4.71052	-1.00903	0.495599	-0.139319	0.0945539	0.0167598
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.83563	4.70682	-0.992185	0.494673	-0.168232	0.317204	0.236489
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.842	4.7161	-0.978457	0.495907	-0.157732	0.291394	0.204481
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.82404	4.70161	-0.959695	0.495149	-0.157864	0.315785	0.23125
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.82261	4.70311	-0.944317	0.496578	-0.150617	0.297599	0.220927
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.8219	4.70522	-0.928903	0.498815	-0.14296	0.286996	0.208053
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.80631	4.69266	-0.910732	0.500166	-0.111443	0.0773221	0.010898
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.80544	4.69452	-0.894674	0.503306	-0.105024	0.0913004	0.020743
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
100	0	4.80198	4.69375	-0.87819	0.506432	-0.10048	0.10708	0.0268938
2222	2222	2222	2222	2222	2222	2222	2222	2222	2222
